Tilt;Azimuth;Pitch;GCR;Height;TrackPlaneTilt;GlobInc;GlobEff;ShdLoss;ShdElec;EArray;E_Grid;E_User;
0;-180;;;;;1096;929.8;;;12773;12262;;
5;-180;;;;;1049;882.7;;;12143;11648;;
10;-180;;;;;996.4;833.1;;;11477;10999;;
15;-180;;;;;940.6;782.7;;;10797;10336;;
20;-180;;;;;886.0;734.0;;;10139;9695;;
25;-180;;;;;832.3;685.9;;;9487;9059;;
30;-180;;;;;778.2;637.6;;;8826;8413;;
35;-180;;;;;724.3;590.9;;;8183;7785;;
40;-180;;;;;672.4;546.4;;;7565;7181;;
45;-180;;;;;621.7;505.2;;;6988;6616;;
50;-180;;;;;574.5;468.4;;;6470;6107;;
55;-180;;;;;530.4;435.6;;;6005;5650;;
60;-180;;;;;491.5;408.4;;;5617;5269;;
65;-180;;;;;460.5;387.3;;;5315;4972;;
70;-180;;;;;432.6;365.9;;;5008;4670;;
75;-180;;;;;406.8;344.7;;;4704;4371;;
80;-180;;;;;381.3;323.2;;;4395;4067;;
85;-180;;;;;357.6;302.3;;;4096;3773;;
90;-180;;;;;334.6;281.6;;;3800;3482;;
0;-157.5;;;;;1096;929.8;;;12773;12262;;
5;-157.5;;;;;1052;886.4;;;12194;11697;;
10;-157.5;;;;;1003;841.1;;;11585;11104;;
15;-157.5;;;;;951.8;795.2;;;10968;10502;;
20;-157.5;;;;;900.4;750.7;;;10367;9917;;
25;-157.5;;;;;849.9;706.7;;;9770;9334;;
30;-157.5;;;;;799.1;663.1;;;9175;8753;;
35;-157.5;;;;;749.3;621.3;;;8601;8192;;
40;-157.5;;;;;700.7;581.7;;;8052;7655;;
45;-157.5;;;;;654.4;544.8;;;7539;7152;;
50;-157.5;;;;;611.3;511.7;;;7075;6697;;
55;-157.5;;;;;572.1;482.7;;;6667;6298;;
60;-157.5;;;;;538.9;457.4;;;6311;5948;;
65;-157.5;;;;;509.5;433.7;;;5974;5618;;
70;-157.5;;;;;480.5;409.7;;;5633;5282;;
75;-157.5;;;;;452.3;385.7;;;5291;4946;;
80;-157.5;;;;;424.9;361.7;;;4949;4610;;
85;-157.5;;;;;398.3;338.2;;;4612;4280;;
90;-157.5;;;;;370.9;313.6;;;4261;3935;;
0;-135;;;;;1096;929.8;;;12773;12262;;
5;-135;;;;;1062;896.9;;;12334;11833;;
10;-135;;;;;1023;862.7;;;11875;11387;;
15;-135;;;;;982.4;828.3;;;11411;10934;;
20;-135;;;;;940.9;794.5;;;10954;10487;;
25;-135;;;;;899.7;761.5;;;10506;10050;;
30;-135;;;;;858.8;729.3;;;10067;9621;;
35;-135;;;;;819.5;698.6;;;9645;9208;;
40;-135;;;;;782.1;669.4;;;9243;8815;;
45;-135;;;;;746.8;641.6;;;8859;8440;;
50;-135;;;;;713.3;614.8;;;8487;8076;;
55;-135;;;;;681.6;588.9;;;8126;7722;;
60;-135;;;;;649.6;562.0;;;7751;7355;;
65;-135;;;;;618.5;535.1;;;7376;6988;;
70;-135;;;;;587.4;507.8;;;6994;6613;;
75;-135;;;;;555.5;479.4;;;6595;6223;;
80;-135;;;;;523.5;450.8;;;6193;5828;;
85;-135;;;;;491.7;421.6;;;5782;5426;;
90;-135;;;;;459.4;391.9;;;5363;5016;;
0;-112.5;;;;;1096;929.8;;;12773;12262;;
5;-112.5;;;;;1077;912.3;;;12539;12034;;
10;-112.5;;;;;1053;894.0;;;12293;11793;;
15;-112.5;;;;;1028;875.7;;;12043;11549;;
20;-112.5;;;;;1001;856.9;;;11787;11298;;
25;-112.5;;;;;974.9;838.5;;;11534;11050;;
30;-112.5;;;;;948.1;819.5;;;11272;10794;;
35;-112.5;;;;;921.4;800.1;;;11003;10530;;
40;-112.5;;;;;894.5;779.6;;;10719;10252;;
45;-112.5;;;;;867.4;758.4;;;10426;9966;;
50;-112.5;;;;;838.8;735.0;;;10102;9648;;
55;-112.5;;;;;810.0;710.9;;;9770;9324;;
60;-112.5;;;;;779.1;684.1;;;9400;8962;;
65;-112.5;;;;;747.4;656.2;;;9016;8587;;
70;-112.5;;;;;714.2;626.0;;;8600;8179;;
75;-112.5;;;;;679.4;594.4;;;8164;7753;;
80;-112.5;;;;;644.1;561.6;;;7711;7310;;
85;-112.5;;;;;607.0;526.8;;;7231;6841;;
90;-112.5;;;;;568.4;490.6;;;6729;6350;;
0;-90;;;;;1096;929.8;;;12773;12262;;
5;-90;;;;;1094;930.2;;;12778;12266;;
10;-90;;;;;1089;929.8;;;12769;12256;;
15;-90;;;;;1080;928.1;;;12740;12227;;
20;-90;;;;;1070;925.0;;;12692;12178;;
25;-90;;;;;1057;920.0;;;12615;12102;;
30;-90;;;;;1043;912.7;;;12508;11996;;
35;-90;;;;;1027;902.8;;;12365;11855;;
40;-90;;;;;1008;889.6;;;12179;11673;;
45;-90;;;;;986.7;873.6;;;11955;11453;;
50;-90;;;;;963.5;854.7;;;11694;11198;;
55;-90;;;;;936.6;831.8;;;11380;10891;;
60;-90;;;;;908.2;806.8;;;11040;10559;;
65;-90;;;;;875.7;777.4;;;10640;10168;;
70;-90;;;;;840.4;745.4;;;10206;9744;;
75;-90;;;;;804.0;711.3;;;9745;9294;;
80;-90;;;;;764.9;673.9;;;9238;8800;;
85;-90;;;;;722.6;634.0;;;8697;8272;;
90;-90;;;;;678.2;591.4;;;8116;7705;;
0;-67.5;;;;;1096;929.8;;;12773;12262;;
5;-67.5;;;;;1112;948.0;;;13014;12496;;
10;-67.5;;;;;1123;964.2;;;13226;12701;;
15;-67.5;;;;;1131;977.8;;;13400;12869;;
20;-67.5;;;;;1135;988.4;;;13532;12995;;
25;-67.5;;;;;1135;995.0;;;13608;13068;;
30;-67.5;;;;;1132;997.5;;;13631;13088;;
35;-67.5;;;;;1124;995.0;;;13585;13042;;
40;-67.5;;;;;1113;988.7;;;13491;12949;;
45;-67.5;;;;;1096;976.5;;;13318;12780;;
50;-67.5;;;;;1075;960.0;;;13092;12559;;
55;-67.5;;;;;1052;939.7;;;12818;12291;;
60;-67.5;;;;;1023;913.5;;;12465;11947;;
65;-67.5;;;;;988.9;882.9;;;12055;11547;;
70;-67.5;;;;;952.4;849.2;;;11607;11110;;
75;-67.5;;;;;913.3;811.4;;;11102;10618;;
80;-67.5;;;;;870.1;769.5;;;10543;10074;;
85;-67.5;;;;;822.5;724.4;;;9939;9485;;
90;-67.5;;;;;772.6;675.4;;;9279;8843;;
0;-45;;;;;1096;929.8;;;12773;12262;;
5;-45;;;;;1127;962.9;;;13212;12688;;
10;-45;;;;;1153;992.8;;;13605;13070;;
15;-45;;;;;1173;1018;;;13938;13393;;
20;-45;;;;;1189;1040;;;14212;13657;;
25;-45;;;;;1200;1055;;;14405;13843;;
30;-45;;;;;1204;1065;;;14526;13960;;
35;-45;;;;;1204;1069;;;14572;14003;;
40;-45;;;;;1197;1067;;;14527;13958;;
45;-45;;;;;1185;1058;;;14409;13842;;
50;-45;;;;;1168;1044;;;14225;13663;;
55;-45;;;;;1146;1024;;;13950;13395;;
60;-45;;;;;1116;997.0;;;13595;13049;;
65;-45;;;;;1081;964.8;;;13171;12636;;
70;-45;;;;;1043;927.8;;;12684;12162;;
75;-45;;;;;1000;885.9;;;12131;11624;;
80;-45;;;;;952.5;839.1;;;11511;11022;;
85;-45;;;;;900.2;787.8;;;10827;10356;;
90;-45;;;;;845.4;732.8;;;10091;9639;;
0;-22.5;;;;;1096;929.8;;;12773;12262;;
5;-22.5;;;;;1137;972.7;;;13343;12815;;
10;-22.5;;;;;1172;1012;;;13853;13312;;
15;-22.5;;;;;1202;1045;;;14290;13735;;
20;-22.5;;;;;1225;1073;;;14649;14083;;
25;-22.5;;;;;1242;1095;;;14927;14352;;
30;-22.5;;;;;1252;1109;;;15111;14530;;
35;-22.5;;;;;1256;1117;;;15201;14616;;
40;-22.5;;;;;1253;1117;;;15200;14614;;
45;-22.5;;;;;1243;1111;;;15117;14532;;
50;-22.5;;;;;1228;1098;;;14943;14363;;
55;-22.5;;;;;1206;1077;;;14673;14101;;
60;-22.5;;;;;1177;1050;;;14314;13752;;
65;-22.5;;;;;1142;1016;;;13872;13321;;
70;-22.5;;;;;1100;975.7;;;13347;12812;;
75;-22.5;;;;;1054;929.9;;;12746;12228;;
80;-22.5;;;;;1003;878.4;;;12065;11566;;
85;-22.5;;;;;947.2;822.3;;;11318;10840;;
90;-22.5;;;;;886.6;760.8;;;10493;10036;;
0;0;;;;;1096;929.8;;;12773;12262;;
5;0;;;;;1141;976.3;;;13388;12860;;
10;0;;;;;1179;1018;;;13938;13394;;
15;0;;;;;1211;1055;;;14413;13855;;
20;0;;;;;1237;1085;;;14807;14237;;
25;0;;;;;1257;1109;;;15110;14531;;
30;0;;;;;1269;1125;;;15316;14730;;
35;0;;;;;1275;1134;;;15425;14835;;
40;0;;;;;1273;1135;;;15439;14847;;
45;0;;;;;1264;1129;;;15359;14769;;
50;0;;;;;1248;1116;;;15185;14600;;
55;0;;;;;1226;1096;;;14919;14340;;
60;0;;;;;1197;1068;;;14560;13992;;
65;0;;;;;1162;1034;;;14109;13554;;
70;0;;;;;1121;992.6;;;13572;13032;;
75;0;;;;;1074;945.4;;;12951;12429;;
80;0;;;;;1021;892.2;;;12248;11746;;
85;0;;;;;962.3;833.7;;;11469;10988;;
90;0;;;;;900.0;770.5;;;10619;10160;;
0;22.5;;;;;1096;929.8;;;12773;12262;;
5;22.5;;;;;1138;972.9;;;13343;12816;;
10;22.5;;;;;1173;1012;;;13854;13313;;
15;22.5;;;;;1203;1046;;;14300;13745;;
20;22.5;;;;;1226;1074;;;14661;14096;;
25;22.5;;;;;1244;1096;;;14938;14364;;
30;22.5;;;;;1254;1112;;;15131;14551;;
35;22.5;;;;;1259;1120;;;15231;14646;;
40;22.5;;;;;1257;1120;;;15231;14646;;
45;22.5;;;;;1247;1114;;;15140;14556;;
50;22.5;;;;;1231;1101;;;14964;14384;;
55;22.5;;;;;1209;1081;;;14705;14133;;
60;22.5;;;;;1181;1055;;;14356;13793;;
65;22.5;;;;;1147;1021;;;13918;13368;;
70;22.5;;;;;1107;981.8;;;13400;12864;;
75;22.5;;;;;1060;936.3;;;12800;12281;;
80;22.5;;;;;1009;885.6;;;12129;11629;;
85;22.5;;;;;954.1;830.2;;;11391;10911;;
90;22.5;;;;;894.4;770.3;;;10588;10129;;
0;45;;;;;1096;929.8;;;12773;12262;;
5;45;;;;;1128;963.1;;;13212;12689;;
10;45;;;;;1154;993.5;;;13609;13074;;
15;45;;;;;1176;1020;;;13948;13404;;
20;45;;;;;1192;1042;;;14225;13671;;
25;45;;;;;1203;1058;;;14433;13873;;
30;45;;;;;1209;1069;;;14556;13992;;
35;45;;;;;1209;1074;;;14608;14041;;
40;45;;;;;1204;1072;;;14581;14013;;
45;45;;;;;1192;1064;;;14461;13896;;
50;45;;;;;1174;1050;;;14267;13706;;
55;45;;;;;1152;1031;;;14016;13462;;
60;45;;;;;1125;1006;;;13679;13133;;
65;45;;;;;1092;974.8;;;13263;12728;;
70;45;;;;;1053;938.4;;;12780;12258;;
75;45;;;;;1010;897.2;;;12235;11727;;
80;45;;;;;963.7;851.4;;;11627;11136;;
85;45;;;;;913.2;801.7;;;10965;10493;;
90;45;;;;;858.1;747.2;;;10235;9781;;
0;67.5;;;;;1096;929.8;;;12773;12262;;
5;67.5;;;;;1113;948.3;;;13014;12496;;
10;67.5;;;;;1125;964.9;;;13227;12703;;
15;67.5;;;;;1134;978.9;;;13402;12873;;
20;67.5;;;;;1139;990.2;;;13540;13006;;
25;67.5;;;;;1139;996.9;;;13615;13077;;
30;67.5;;;;;1136;1000;;;13645;13105;;
35;67.5;;;;;1130;998.6;;;13607;13067;;
40;67.5;;;;;1118;992.3;;;13510;12971;;
45;67.5;;;;;1103;981.9;;;13359;12823;;
50;67.5;;;;;1083;965.6;;;13131;12600;;
55;67.5;;;;;1059;945.6;;;12855;12331;;
60;67.5;;;;;1032;921.5;;;12530;12013;;
65;67.5;;;;;999.7;892.0;;;12132;11625;;
70;67.5;;;;;962.8;858.3;;;11678;11183;;
75;67.5;;;;;923.0;821.4;;;11185;10702;;
80;67.5;;;;;881.4;781.0;;;10645;10177;;
85;67.5;;;;;836.0;736.8;;;10052;9599;;
90;67.5;;;;;787.1;689.3;;;9413;8976;;
0;90;;;;;1096;929.8;;;12773;12262;;
5;90;;;;;1096;930.4;;;12776;12264;;
10;90;;;;;1091;929.8;;;12759;12247;;
15;90;;;;;1083;928.0;;;12725;12214;;
20;90;;;;;1073;924.9;;;12672;12161;;
25;90;;;;;1060;919.3;;;12583;12073;;
30;90;;;;;1046;912.1;;;12474;11967;;
35;90;;;;;1029;901.7;;;12320;11815;;
40;90;;;;;1011;889.4;;;12143;11641;;
45;90;;;;;989.2;873.0;;;11910;11413;;
50;90;;;;;965.6;854.7;;;11655;11163;;
55;90;;;;;939.1;832.3;;;11344;10860;;
60;90;;;;;910.0;807.3;;;11001;10524;;
65;90;;;;;879.7;779.9;;;10627;10159;;
70;90;;;;;845.3;748.3;;;10196;9738;;
75;90;;;;;807.8;714.0;;;9730;9283;;
80;90;;;;;770.4;678.2;;;9245;8810;;
85;90;;;;;730.3;639.5;;;8720;8297;;
90;90;;;;;686.5;597.9;;;8153;7744;;
0;112.5;;;;;1096;929.8;;;12773;12262;;
5;112.5;;;;;1078;912.3;;;12535;12030;;
10;112.5;;;;;1055;893.5;;;12276;11777;;
15;112.5;;;;;1030;874.1;;;12008;11516;;
20;112.5;;;;;1003;854.2;;;11731;11245;;
25;112.5;;;;;975.0;834.3;;;11452;10973;;
30;112.5;;;;;946.5;813.8;;;11166;10692;;
35;112.5;;;;;918.8;793.5;;;10881;10414;;
40;112.5;;;;;890.6;772.4;;;10586;10125;;
45;112.5;;;;;862.0;750.4;;;10279;9824;;
50;112.5;;;;;833.7;727.5;;;9960;9512;;
55;112.5;;;;;804.1;703.2;;;9623;9182;;
60;112.5;;;;;774.4;677.6;;;9267;8835;;
65;112.5;;;;;742.5;649.7;;;8882;8458;;
70;112.5;;;;;710.0;620.8;;;8482;8068;;
75;112.5;;;;;675.6;589.6;;;8050;7645;;
80;112.5;;;;;640.4;557.4;;;7606;7210;;
85;112.5;;;;;604.9;524.0;;;7145;6759;;
90;112.5;;;;;567.8;489.0;;;6662;6287;;
0;135;;;;;1096;929.8;;;12773;12262;;
5;135;;;;;1063;896.8;;;12329;11829;;
10;135;;;;;1025;861.9;;;11856;11368;;
15;135;;;;;983.4;826.1;;;11368;10893;;
20;135;;;;;940.6;790.4;;;10880;10416;;
25;135;;;;;897.1;755.2;;;10397;9945;;
30;135;;;;;854.1;721.2;;;9929;9487;;
35;135;;;;;812.7;688.9;;;9483;9051;;
40;135;;;;;773.4;658.7;;;9064;8641;;
45;135;;;;;736.7;630.4;;;8671;8257;;
50;135;;;;;702.7;603.8;;;8301;7895;;
55;135;;;;;670.0;577.5;;;7934;7535;;
60;135;;;;;639.3;551.9;;;7576;7185;;
65;135;;;;;608.9;526.2;;;7215;6832;;
70;135;;;;;577.9;499.5;;;6842;6465;;
75;135;;;;;547.3;472.3;;;6461;6092;;
80;135;;;;;516.2;444.6;;;6072;5711;;
85;135;;;;;485.0;416.4;;;5675;5322;;
90;135;;;;;453.9;387.4;;;5268;4923;;
0;157.5;;;;;1096;929.8;;;12773;12262;;
5;157.5;;;;;1053;886.4;;;12191;11695;;
10;157.5;;;;;1004;840.4;;;11572;11092;;
15;157.5;;;;;951.8;793.4;;;10936;10472;;
20;157.5;;;;;898.9;747.3;;;10309;9861;;
25;157.5;;;;;846.7;702.1;;;9694;9260;;
30;157.5;;;;;795.5;658.0;;;9090;8670;;
35;157.5;;;;;745.0;615.2;;;8499;8092;;
40;157.5;;;;;695.4;574.4;;;7932;7538;;
45;157.5;;;;;647.9;537.0;;;7409;7025;;
50;157.5;;;;;603.2;503.3;;;6937;6562;;
55;157.5;;;;;562.8;474.6;;;6532;6165;;
60;157.5;;;;;530.4;450.7;;;6195;5835;;
65;157.5;;;;;501.5;427.7;;;5870;5515;;
70;157.5;;;;;473.9;404.8;;;5544;5195;;
75;157.5;;;;;446.8;381.7;;;5215;4873;;
80;157.5;;;;;419.9;358.4;;;4884;4547;;
85;157.5;;;;;394.4;335.5;;;4558;4227;;
90;157.5;;;;;368.8;312.3;;;4228;3902;;
0;180;;;;;1096;929.8;;;12773;12262;;
5;180;;;;;1049;882.7;;;12143;11648;;
10;180;;;;;996.4;833.1;;;11477;10999;;
15;180;;;;;940.6;782.7;;;10797;10336;;
20;180;;;;;886.0;734.0;;;10139;9695;;
25;180;;;;;832.3;685.9;;;9487;9059;;
30;180;;;;;778.2;637.6;;;8826;8413;;
35;180;;;;;724.3;590.9;;;8183;7785;;
40;180;;;;;672.4;546.4;;;7565;7181;;
45;180;;;;;621.7;505.2;;;6988;6616;;
50;180;;;;;574.5;468.4;;;6470;6107;;
55;180;;;;;530.4;435.6;;;6005;5650;;
60;180;;;;;491.5;408.4;;;5617;5269;;
65;180;;;;;460.5;387.3;;;5315;4972;;
70;180;;;;;432.6;365.9;;;5008;4670;;
75;180;;;;;406.8;344.7;;;4704;4371;;
80;180;;;;;381.3;323.2;;;4395;4067;;
85;180;;;;;357.6;302.3;;;4096;3773;;
90;180;;;;;334.6;281.6;;;3800;3482;;
